NO,Usia,Jenis Kelamin,TOTAL YA,Cluster,PCA_1,PCA_2
1,18,P,16.0,1,1.7453558904745103,-0.1519229758124328
2,16,P,7.0,0,-0.7315267699935583,-0.15995780046256486
3,17,P,7.0,0,-0.47524101793412643,0.4955708284538536
4,16,P,7.0,0,-0.5514760080706089,0.391513661547264
5,17,P,6.0,0,-0.7723941872449633,-0.2245150138711683
6,16,P,6.0,0,-0.7565279276513537,0.6215486054439914
7,16,P,10.0,0,0.261313208785523,1.0790705929327844
8,18,P,7.0,0,-0.32978831727279734,-0.6644618797107082
9,17,P,9.0,0,0.13892124179382376,0.8632090771131781
10,17,P,4.0,0,-1.0400321561826449,-0.14628413280267002
11,16,P,6.0,0,-0.44715397834355897,0.44562476422532826
12,16,P,15.0,1,1.4494050207542064,0.7926072088882652
13,16,P,12.0,1,0.6700780886198994,-1.2180487899497525
14,17,P,7.0,0,-0.4285848615103156,-0.9771255119558461
15,18,P,5.0,0,-0.7810990500766107,1.1803359074247142
16,16,P,15.0,1,1.5674365054959594,0.7469824024704419
17,17,P,13.0,1,1.0923311142382135,-0.32915125981593146
18,16,P,10.0,1,0.2562839753388666,-0.4102044912819833
19,18,P,12.0,1,0.7509460202376049,-1.2008103808662782
20,17,P,17.0,1,1.9978666675498122,0.44122145211244934
21,16,P,18.0,1,2.049311143645738,-0.30687771961471155
22,16,P,13.0,1,0.7207271171320123,-0.4207844108142294
23,15,P,13.0,1,1.0180418134281888,-0.7192210715764443
24,18,P,9.0,0,0.017807558438907186,-0.8915244607250536
25,17,P,6.0,0,-0.7761605586345827,0.14343075673673314
26,18,L,3.0,0,-1.1608870085236607,-0.2859460448600929
27,16,L,9.0,0,0.020653369699468925,-0.22790980276496753
28,16,L,7.0,0,-0.33934541959588216,0.09764066573003814
29,17,L,12.0,1,0.43129356270239066,-0.04238458524045378
30,16,L,5.0,0,-0.7891905346455189,-0.7932771979872556
31,17,L,9.0,0,-0.03142574917963904,0.7220024558498145
32,18,L,11.0,1,0.46523349036264633,-0.9050361173956476
33,17,L,9.0,0,0.045146639459813266,-0.6005300389434401
34,17,L,8.0,0,-0.5552782715928052,-0.22970838028393634
35,16,P,18.0,1,2.0647061079212587,0.09738680848735679
36,16,P,16.0,1,1.3610290236716165,0.12651726454516105
37,17,P,14.0,1,1.1562116635276523,-0.7095072370185684
38,16,P,11.0,1,0.46226481392782925,-1.2050949279823497
39,17,P,9.0,1,0.180930271592078,-0.8886682475224048
40,16,L,9.0,0,0.1454279808990358,0.22306362959811485
41,18,L,0.0,0,-1.898100681993812,0.2581834283222636
42,16,L,5.0,0,-0.8345646263121237,0.8292620678884534
43,16,L,1.0,0,-1.6285183856617866,0.22986542222560083
44,16,P,9.0,0,0.0818633557853867,-0.5224588616434803
45,17,L,4.0,0,-1.036171792817094,-0.13547059473885964
46,16,L,0.0,0,-1.898100681993812,0.2581834283222636
47,17,L,3.0,0,-1.1981465082096587,0.17302148492587402
48,16,L,1.0,0,-1.7334210472931435,-0.03629410056727303
49,16,L,12.0,1,0.8696637327765013,0.34668054649147195
50,17,L,13.0,1,1.1439075901844544,-0.4177618374973263
51,16,P,14.0,0,-1.2025159732866773,0.18390599143057176
52,18,P,7.0,0,-0.39666700331621796,-0.4452802885029143
53,16,L,0.0,0,-1.898100681993812,0.2581834283222636
54,17,L,0.0,0,-1.898100681993812,0.2581834283222636
55,16,L,2.0,0,-1.6136648479861204,-0.038060027038358306
56,15,L,9.0,0,-0.3495912110188296,-0.03484106660365178
57,16,L,15.0,1,1.358554459914655,0.1085335775815442
58,17,P,18.0,1,2.0623227389305736,0.547373270441774
59,17,L,4.0,0,-1.011782066005933,-0.2659061877787337
60,17,P,3.0,0,-1.4580707152036463,-0.25773881133911875
61,17,P,6.0,0,-0.5636022259993865,-0.6893188853944286
62,17,P,15.0,1,1.1865014735640504,-0.23971860632451705
63,18,P,13.0,1,1.0431670593306361,0.25846288458150135
64,16,L,16.0,1,1.5775467202610098,-0.9227028662098782
65,17,L,8.0,0,-0.23022923609641718,-0.025599142781240487
66,17,L,3.0,0,-1.2634602390301866,0.009236170753516128
67,15,P,19.0,1,2.2079803165320806,0.5540465906497286
68,17,P,3.0,0,-1.2279706117541351,-0.1671409983250975
69,18,P,12.0,1,0.6075082072420627,0.45790692430875146
70,17,L,3.0,0,-1.2637403863478125,0.15920655610775825
71,16,L,9.0,0,-0.027249330464120324,1.759172345628541
72,16,P,12.0,1,0.7693354334347323,-0.9543238747383688
73,16,L,4.0,0,-1.036727570071663,-0.6098246953678149
74,16,L,6.0,0,-0.7160127099324849,-0.47932661317099917
75,17,L,10.0,0,0.17860546869293656,-0.8178907763181824
76,-,L,5.0,0,-0.9251202886766314,-0.4705917306242313
77,17,L,9.0,0,0.14882986427330436,0.41105425557256603
78,18,P,19.0,1,2.110290766928408,0.8312138200826552
79,18,P,7.0,0,-0.5016069453489439,0.12342718249820538
80,17,P,15.0,1,1.3910924453243483,-0.2863829655085977
81,17,P,2.0,0,-1.6233999850374563,-0.0770368881581858
82,17,P,2.0,0,-1.6233999850374563,-0.0770368881581858
83,17,P,2.0,0,-1.6233999850374563,-0.0770368881581858
84,18,L,0.0,0,-1.898100681993812,0.2581834283222636
85,17,P,7.0,0,-0.3209129113490791,-0.3579317629065474
86,17,P,12.0,1,0.6941245375299693,0.007146882069468768
87,17,P,7.0,0,-0.5240672669153155,-0.6530005224975064
88,18,P,11.0,1,0.6276475970024904,-1.2711645688267237
89,18,P,1.0,0,-1.8428005540675514,0.1502656835218537
90,17,P,8.0,0,-0.23137963348023372,0.5906554429022244
91,17,P,11.0,1,0.5871449858551309,0.4931766391759625
92,17,P,4.0,0,-1.2057662008550785,-0.45240304491830974
93,17,P,13.0,1,1.0123343237243452,-0.17374877563694813
94,16,P,8.0,0,-0.23205826597896453,-0.04508445665260632
95,16,L,7.0,0,-0.5031321158354776,0.558617773466207
98,16,P,10.0,1,0.3522207998086235,-0.5557250400882328
99,16,L,20.0,1,2.4826810134884365,0.21882627416927924
100,15,L,2.0,0,-1.6448758526636105,0.38523211517521194
101,16,L,16.0,1,1.3025763224227365,0.22152658682242257
102,16,P,4.0,0,-1.184536148260608,0.8849843826848852
103,16,P,4.0,0,-1.1324601883157859,0.4105449378785935
104,16,P,15.0,1,1.3062169916675501,-0.13483669316192717
105,16,L,2.0,0,-1.5257104354337838,-0.35420411759111253
107,15,L,3.0,0,-1.300815899469538,-0.1451894122120723
108,17,L,1.0,0,-1.6285183856617866,0.22986542222560083
109,16,L,6.0,0,-0.6605007170834211,0.5804124259317944
110,-,L,8.0,0,-0.26050079414076843,-0.8176369126824594
111,16,L,12.0,1,0.6422912698135739,0.10715209611008758
112,15,L,17.0,1,1.5830510391853558,0.7260338437317022
113,17,L,6.0,0,-0.6148255993053551,-0.1825734487150415
114,16,P,11.0,1,0.4459265518742648,1.297154978047568
115,16,L,7.0,0,-0.4269166808038088,0.8367019126410561
116,17,L,6.0,0,-0.7437110877656922,-0.6303818436368664
117,18,P,11.0,1,0.5393944180603507,-0.31360164719802164
118,16,P,7.0,0,-0.559228932531666,0.032262753902436415
119,16,L,12.0,1,0.7097984603791471,-0.5511661341439925
120,18,P,11.0,1,0.38183498943229466,-0.8405902743675698
121,16,P,12.0,1,0.6223737038113978,-0.8907330805012708
122,16,P,17.0,1,1.826434126517551,0.9523645734333702
123,18,P,17.0,1,1.575301904502954,-0.5007959934345435
124,17,P,12.0,1,0.5640572788680657,0.015303386873872457
126,16,P,6.0,0,-0.46232987990404106,-0.4303712519563413
127,17,P,14.0,1,0.8990887713778518,1.2580307538203697
128,16,L,6.0,0,-0.7301646437497002,0.7130960883377434
129,16,P,4.0,0,-1.0673827974945835,0.2878215474747106
131,17,L,1.0,0,-1.6855769172355328,0.7232607192262568
132,17,L,15.0,1,1.0545224586447188,0.3656522746523505
134,18,L,3.0,0,-1.386798546623653,0.2689013657060009
135,17,P,3.0,0,-1.448985213285451,-0.33253755592789486
136,17,P,10.0,1,0.38207409240296264,0.17289691896241421
137,17,P,10.0,0,0.18491745844115265,0.43400608159608345
139,18,L,4.0,0,-1.0102824547616207,0.9457525300693388
140,16,L,1.0,0,-1.8428005540675514,0.15026568352185363
141,17,L,1.0,0,-1.7334210472931433,-0.03629410056727311
142,17,L,6.0,0,-0.8025247978406244,-0.1816251594173752
143,17,L,19.0,1,2.1749056604564507,0.5482333451590056
144,18,L,19.0,1,2.1749056604564507,0.5482333451590057
145,18,L,20.0,1,2.4273808855621755,0.32674401896968924
146,17,L,20.0,1,2.4273808855621755,0.32674401896968924
147,18,L,17.0,1,1.5579225662017164,-0.3723958446059072
148,17,P,17.0,1,1.8237477892551885,0.16527557986208338
149,18,P,20.0,1,2.4826810134884365,0.21882627416927927
150,17,L,16.0,1,1.6078039458747946,-0.9122932549057238
